qid,article_id,cosine_similarity
02-DS-186,LANN-14,0.9515029191970825
02-DS-186,LANN-13,0.9485098123550415
02-DS-186,LANN-4,0.919486939907074
02-DS-186,LANN-5,0.883732259273529
02-DS-186,LANN-12,0.9439020156860352
02-DS-186,LANN-37,0.8627725839614868
02-DS-186,LANN-36,0.9149650931358337
02-DS-186,LANN-24,0.9296419620513916
02-DS-186,LANN-23,0.9435343742370605
02-DS-186,LANN-21,0.9255541563034058
02-DS-186,LANN-17,0.7758269906044006
02-DS-186,LANN-43,0.8203393220901489
02-DS-186,LBVMT-126,0.2134149968624115
02-DS-186,LBVMT-164,0.28343600034713745
02-DS-186,LBVMT-166,0.31508368253707886
02-DS-186,LBVMT-87,0.14705266058444977
02-DS-186,LANN-8,0.6034188270568848
01-DS-16,LCT-36,0.9425309896469116
01-DS-16,LCT-32,0.7457482814788818
01-DS-16,LCT-33,0.7077524662017822
01-DS-16,LCN-11,0.4568057954311371
01-DS-16,LBVMT-115,0.6575266122817993
01-DS-16,LBVMT-113,0.381091833114624
01-DS-16,LTT-8,0.5437523126602173
01-DS-16,LCT-2,0.6802164316177368
01-DS-16,LCT-19,0.6747472286224365
01-DS-16,HP-55,0.33755064010620117
01-DS-16,LCT-3,0.6832570433616638
01-DS-16,LCT-15,0.5776659250259399
01-DS-16,LVC-47,0.10156005620956421
01-DS-16,LDL-73,0.1536375731229782
01-DS-16,LCT-7,0.6445556282997131
01-DS-16,BLDS-198,0.5025805830955505
01-DS-16,LBVMT-94,0.325114369392395
01-DS-16,BLDS-197,0.5386991500854492
01-DS-16,HP-53,0.4954437017440796
01-DS-16,LANN-30,0.6931017637252808
02-TN-23,LHNVGD-19,0.860749363899231
02-TN-23,LTTHC-328,0.13403183221817017
02-TN-23,LHNVGD-62,0.6100671291351318
02-TN-23,LHNVGD-35,0.3595080077648163
02-TN-23,LHNVGD-96,0.5966835021972656
02-TN-23,LHNVGD-40,0.4965115189552307
02-TN-23,LHNVGD-59,0.66679847240448
02-TN-23,LHNVGD-37,0.4253351092338562
02-TN-23,LHNVGD-5,-0.1526910364627838
02-TN-23,BLDS-335,0.15416066348552704
02-TN-23,LHNVGD-33,0.5316122770309448
02-TN-23,LTTHC-320,0.12202027440071106
02-TN-23,LHNVGD-95,0.5812108516693115
02-TN-23,BLDS-213,0.5027806758880615
02-TN-23,LVC-31,0.23101742565631866
02-TN-23,BLDS-619,-0.19464179873466492
02-TN-23,LHNVGD-66,-0.14762777090072632
02-TN-23,LHNVGD-50,0.5248948335647583
02-TN-23,LTTHC-339,0.05412445217370987
02-TN-23,LTTHC-28,0.11687169969081879
02-TN-17,LHNVGD-112,0.8240509033203125
02-TN-17,LHNVGD-110,0.8587304949760437
02-TN-17,LHNVGD-72,0.7733265161514282
02-TN-17,LHNVGD-80,0.8533958792686462
02-TN-17,LHNVGD-111,0.9115954637527466
02-TN-17,LHNVGD-76,0.5840107202529907
02-TN-17,LHNVGD-15,0.8583909869194031
02-TN-17,LHNVGD-71,0.9694036245346069
02-TN-17,LHNVGD-107,0.5023097395896912
02-TN-17,LHNVGD-105,0.954441249370575
02-TN-17,BLDS-593,0.14215922355651855
02-TN-17,LHNVGD-81,0.8872003555297852
02-TN-17,LHNVGD-68,0.8792101740837097
02-TN-17,LHNVGD-3,0.6329891681671143
02-TN-17,LHNVGD-87,0.18603405356407166
02-TN-17,LHNVGD-82,0.8940944671630859
02-TN-17,LHNVGD-98,0.7458914518356323
02-TN-17,LHNVGD-42,0.5410431623458862
02-TN-17,LHNVGD-69,0.7824916839599609
02-TN-17,LHNVGD-108,0.503341555595398
02-TN-80,BLDS-218,0.07535646855831146
02-TN-80,LTTHC-328,0.41301560401916504
02-TN-80,BLDS-439,0.12247931957244873
02-TN-80,LTTHC-194,0.9372289776802063
02-TN-80,LTTHC-242,0.9300910234451294
02-TN-80,LTTHC-345,0.024850966408848763
02-TN-80,BLDS-437,0.08110550045967102
02-TN-80,HP-20,0.20390883088111877
02-TN-80,BLDS-219,0.07088962942361832
02-TN-80,BLDS-519,0.17025843262672424
02-TN-80,LTTHC-311,0.38295960426330566
02-TN-80,BLDS-408,0.018844161182641983
02-TN-80,LTTHC-215,0.7999462485313416
02-TN-80,LTTHC-276,0.32485368847846985
02-TN-80,BLDS-443,0.07844708859920502
02-TN-80,LTTHC-351,0.5508331656455994
02-TN-80,BLDS-34,0.1938299536705017
02-TN-80,LHNVGD-59,0.19067460298538208
02-TN-80,LTTHC-273,0.2797126770019531
02-TN-80,LTT-47,0.12811210751533508
02-TL-22,LTTHC-246,0.9369256496429443
02-TL-22,LTTHC-248,0.8395513296127319
02-TL-22,LTTHC-253,0.9042412042617798
02-TL-22,LTTHC-249,0.9309515953063965
02-TL-22,LTTHC-247,0.9416353702545166
02-TL-22,LTTHC-245,0.7588326334953308
02-TL-22,LTTHC-34,0.9081297516822815
02-TL-22,LTTHC-252,0.8938182592391968
02-TL-22,LTTHC-131,0.8584723472595215
02-TL-22,LTTHC-126,0.7643699645996094
02-TL-22,LTTHC-46,0.8388540148735046
02-TL-22,LTTHC-121,0.3764866888523102
02-TL-22,LTTHC-165,0.9025682806968689
02-TL-22,LTTHC-275,0.1838381290435791
02-TL-22,LTTHC-12,0.8772237300872803
02-TL-22,LTTHC-221,0.8842008113861084
02-TL-22,LTTHC-281,0.8428820371627808
02-TL-22,LTTHC-133,0.789954662322998
02-TL-22,LTTHC-130,0.8330565690994263
02-TL-22,LTTHC-33,0.5561628937721252
02-TN-103,LTCTT-5,0.8936827182769775
02-TN-103,LTCTT-15,0.7800678014755249
02-TN-103,LTCTT-16,0.9030590653419495
02-TN-103,LTCTT-7,0.911400318145752
02-TN-103,LTCTT-35,0.8607127666473389
02-TN-103,LTCTT-3,0.941306471824646
02-TN-103,LTCTT-1,0.8981246948242188
02-TN-103,LTCTT-6,0.9320948123931885
02-TN-103,LTCTT-13,0.6691319942474365
02-TN-103,LTCTT-14,0.6679210662841797
02-TN-103,LTCTT-8,0.856229305267334
02-TN-103,LTCTT-10,0.8794817924499512
02-TN-103,LTCTT-34,0.9443951845169067
02-TN-103,LTCTT-4,0.8300753831863403
02-TN-103,LTCTT-33,0.8420017957687378
02-TN-103,LTCTT-23,0.9389727115631104
02-TN-103,LTCTT-12,0.8435952663421631
02-TN-103,LTCTT-18,0.8393573760986328
02-TN-103,HP-25,0.5602776408195496
02-TN-103,LTCTT-19,0.8065000772476196
02-DS-68,LTTHC-277,-0.10679692029953003
02-DS-68,LTTHC-197,0.41989046335220337
02-DS-68,LTTHC-191,0.8529220819473267
02-DS-68,LTTHC-169,0.8450289964675903
02-DS-68,LTTHC-320,0.6713254451751709
02-DS-68,LTTHC-39,0.8502333164215088
02-DS-68,LTTHC-223,0.8766671419143677
02-DS-68,LTTHC-155,0.8506704568862915
02-DS-68,LTTHC-38,0.9245234131813049
02-DS-68,LTTHC-46,0.8981399536132812
02-DS-68,LTTHC-153,0.8111083507537842
02-DS-68,LTTHC-270,0.15407410264015198
02-DS-68,LTTHC-12,0.9120930433273315
02-DS-68,LTTHC-146,0.8280317783355713
02-DS-68,LTTHC-233,0.8431931734085083
02-DS-68,LTTHC-163,0.7080962657928467
02-DS-68,LTTHC-266,-0.08005445450544357
02-DS-68,LTTHC-318,0.6050102710723877
02-DS-68,LTTHC-37,0.8724870681762695
02-DS-68,LTTHC-168,0.7684527635574341
02-TN-10,LDA-29,0.9617948532104492
02-TN-10,LDA-28,0.9307138919830322
02-TN-10,LDA-9,0.7722070217132568
02-TN-10,LDA-27,0.9277665615081787
02-TN-10,LDA-50,0.8886123895645142
02-TN-10,LDA-25,0.8111141920089722
02-TN-10,LDA-38,0.8364136219024658
02-TN-10,LDA-33,0.8940300941467285
02-TN-10,LDA-17,0.8647465705871582
02-TN-10,LDA-31,0.8738497495651245
02-TN-10,LDA-30,0.8773940801620483
02-TN-10,LDA-40,0.871489405632019
02-TN-10,LDA-13,0.8078715801239014
02-TN-10,LDA-21,0.8337377309799194
02-TN-10,LDA-47,0.8024986982345581
02-TN-10,LDA-20,0.6983212828636169
02-TN-10,LDA-34,0.773534893989563
02-TN-10,LDL-36,0.18694554269313812
02-TN-10,LDA-18,0.8533003330230713
02-TN-10,LTTTM-29,0.14213326573371887
02-TN-138,LBVMT-132,0.9664508700370789
02-TN-138,LBVMT-135,0.8808530569076538
02-TN-138,LBVMT-130,0.9225060939788818
02-TN-138,LBVMT-134,0.8835601806640625
02-TN-138,LBVMT-131,0.8726257085800171
02-TN-138,LBVMT-162,0.6956993937492371
02-TN-138,LBVMT-90,0.2650222182273865
02-TN-138,BLDS-590,0.25182002782821655
02-TN-138,LBVMT-92,0.5820102095603943
02-TN-138,LBVMT-83,-0.1368865966796875
02-TN-138,LTTHC-339,0.014173207804560661
02-TN-138,LBVMT-8,0.6262620687484741
02-TN-138,LBVMT-23,0.47478798031806946
02-TN-138,BLDS-361,0.3862363398075104
02-TN-138,BLDS-659,-0.11793360859155655
02-TN-138,LBVMT-33,0.41232767701148987
02-TN-138,LBVMT-3,0.7860184907913208
02-TN-138,HP-63,0.7873238921165466
02-TN-138,LBVMT-82,0.02786603942513466
02-TN-138,LTT-2,0.2038639783859253
01-DS-21,LGD-21,0.953429639339447
01-DS-21,LGD-22,0.7472984790802002
01-DS-21,LANN-8,0.27182039618492126
01-DS-21,LVC-19,0.4967295527458191
01-DS-21,LGD-50,0.7580574750900269
01-DS-21,LGD-49,0.7749826908111572
01-DS-21,LANN-16,0.507044792175293
01-DS-21,LGD-19,0.7767400741577148
01-DS-21,LGD-105,0.8734976053237915
01-DS-21,LGD-74,0.8093791007995605
01-DS-21,LVC-16,0.4677973687648773
01-DS-21,LDL-9,0.17963984608650208
01-DS-21,LTTTM-73,0.24060462415218353
01-DS-21,LCT-7,0.1664542853832245
01-DS-21,LGD-108,0.8001368641853333
01-DS-21,LGD-111,0.7519117593765259
01-DS-21,LDA-9,0.3530092239379883
01-DS-21,LGD-101,0.7046723365783691
01-DS-21,HP-24,0.4660836458206177
01-DS-21,LTTHC-318,0.31681686639785767
02-DS-26,LGD-46,0.9483468532562256
02-DS-26,LGD-80,0.9256441593170166
02-DS-26,LGD-44,0.9418513774871826
02-DS-26,LGD-110,0.7951260209083557
02-DS-26,LGD-65,0.8808538913726807
02-DS-26,LGD-5,0.8767381906509399
02-DS-26,LGD-8,0.8231420516967773
02-DS-26,LGD-60,0.8721064329147339
02-DS-26,LGD-43,0.8949612379074097
02-DS-26,LGD-109,0.5528070330619812
02-DS-26,LGD-105,0.8914727568626404
02-DS-26,LGD-9,0.7595583200454712
02-DS-26,LGD-83,0.8732858896255493
02-DS-26,LGD-99,0.8012510538101196
02-DS-26,LGD-29,0.7250454425811768
02-DS-26,LGD-85,0.7596142292022705
02-DS-26,LGD-89,0.8430963754653931
02-DS-26,LGD-16,0.8904456496238708
02-DS-26,LGD-41,0.8936903476715088
02-DS-26,LGD-22,0.6375232934951782
02-TN-172,LTT-56,0.7913646697998047
02-TN-172,LTT-4,0.7982891798019409
02-TN-172,LTT-55,0.765895426273346
02-TN-172,LTT-83,0.7987074851989746
02-TN-172,LTT-74,0.7847175598144531
02-TN-172,LTT-57,0.4719705581665039
02-TN-172,LTT-60,0.700078547000885
02-TN-172,LTT-2,0.8620257377624512
02-TN-172,LTT-8,0.492830365896225
02-TN-172,LTT-9,0.7567663788795471
02-TN-172,LHNVGD-62,0.07017388939857483
02-TN-172,LTT-6,0.6719365119934082
02-TN-172,LTT-63,0.6646506786346436
02-TN-172,LTT-66,0.5474759340286255
02-TN-172,LTT-58,0.4899039566516876
02-TN-172,LTT-20,0.6277485489845276
02-TN-172,LTT-73,0.7738428115844727
02-TN-172,BLDS-500,0.07386152446269989
02-TN-172,LTT-3,0.7796908617019653
02-TN-172,BLDS-176,0.09211220592260361
02-DS-174,LTTTM-28,0.8867721557617188
02-DS-174,LTTTM-80,0.8032864332199097
02-DS-174,LTTTM-3,0.8643943071365356
02-DS-174,LTTTM-12,0.5741534233093262
02-DS-174,LTTTM-32,0.537457287311554
02-DS-174,LTTTM-24,0.8560813665390015
02-DS-174,LTTTM-27,0.8793363571166992
02-DS-174,LTTTM-42,0.8220227956771851
02-DS-174,LTTTM-54,0.6723061800003052
02-DS-174,LTTTM-34,0.8792340755462646
02-DS-174,LTTTM-40,0.8569982051849365
02-DS-174,LTTTM-55,0.7144298553466797
02-DS-174,LTTTM-1,0.9092349410057068
02-DS-174,LTTTM-29,0.7923344373703003
02-DS-174,LTTTM-35,0.7484735250473022
02-DS-174,LTTTM-26,0.866574764251709
02-DS-174,LTTTM-43,0.8529320955276489
02-DS-174,LTTTM-13,0.7867491245269775
02-DS-174,LTTTM-23,0.9039111733436584
02-DS-174,LTTTM-63,0.6581435203552246
02-DS-164,LTTTM-15,0.9117528200149536
02-DS-164,LPCMT-49,0.13934549689292908
02-DS-164,LTTHC-112,0.16100133955478668
02-DS-164,LTTHC-114,-0.03849157691001892
02-DS-164,LCT-32,0.2430565357208252
02-DS-164,LTTTM-42,0.8084934949874878
02-DS-164,LTN-36,0.20016419887542725
02-DS-164,LTTHC-113,0.05526959151029587
02-DS-164,LTTTM-61,0.7286421656608582
02-DS-164,LTTTM-57,0.4764561057090759
02-DS-164,LTTHC-6,0.226290762424469
02-DS-164,LPCMT-46,0.2052091658115387
02-DS-164,LANN-39,0.09430576860904694
02-DS-164,LANN-37,0.11714993417263031
02-DS-164,LTTHC-111,0.18040896952152252
02-DS-164,LPCMT-48,0.11909183859825134
02-DS-164,LTCTT-17,0.32958149909973145
02-DS-164,LDL-73,0.09358789771795273
02-DS-164,LTTTM-63,0.58339923620224
02-DS-164,LPCMT-44,0.16259941458702087
02-TN-67,LTTHC-49,0.8763126134872437
02-TN-67,LTTHC-48,0.8825743198394775
02-TN-67,LTTHC-37,0.8650190234184265
02-TN-67,LTTHC-76,0.11839918792247772
02-TN-67,LTTHC-46,0.8840907216072083
02-TN-67,LTTHC-146,0.8723873496055603
02-TN-67,LTTHC-218,0.8021848201751709
02-TN-67,LTTHC-155,0.9041050672531128
02-TN-67,LTTHC-67,-0.007855776697397232
02-TN-67,LTTHC-169,0.8645226955413818
02-TN-67,LTTHC-47,0.7898714542388916
02-TN-67,LTTHC-52,0.828204333782196
02-TN-67,LTTHC-50,0.7530720233917236
02-TN-67,LTTHC-39,0.8395653367042542
02-TN-67,LTTHC-310,0.5922412872314453
02-TN-67,LTTHC-270,0.23208293318748474
02-TN-67,LTTHC-191,0.8547809720039368
02-TN-67,LTTHC-12,0.9039256572723389
02-TN-67,LTTHC-190,0.807712197303772
02-TN-67,LTTHC-65,0.761650800704956
02-DS-159,LBVMT-28,0.8590522408485413
02-DS-159,LBVMT-40,0.5921058654785156
02-DS-159,LBVMT-39,0.8488180041313171
02-DS-159,LBVMT-46,0.785214900970459
02-DS-159,LBVMT-36,0.7988481521606445
02-DS-159,LBVMT-29,0.8380352258682251
02-DS-159,LBVMT-42,0.6453917026519775
02-DS-159,LBVMT-33,0.47490695118904114
02-DS-159,LBVMT-35,0.8615001440048218
02-DS-159,LBVMT-49,0.6424627304077148
02-DS-159,LBVMT-30,0.8258974552154541
02-DS-159,LBVMT-37,0.8394199013710022
02-DS-159,LBVMT-44,0.610440194606781
02-DS-159,LBVMT-32,0.8351481556892395
02-DS-159,LBVMT-47,0.7289596796035767
02-DS-159,LBVMT-41,0.669605016708374
02-DS-159,LBVMT-34,0.7220683097839355
02-DS-159,LBVMT-159,0.5344839096069336
02-DS-159,LBVMT-43,0.6103321313858032
02-DS-159,LBVMT-3,0.3919845223426819
01-TN-27,LPCMT-17,0.5168570280075073
01-TN-27,LPCMT-21,0.7787942886352539
01-TN-27,LPCMT-12,0.8006277084350586
01-TN-27,LPCMT-15,0.8106100559234619
01-TN-27,LPCMT-19,0.7558068037033081
01-TN-27,LPCMT-5,0.8034504652023315
01-TN-27,LPCMT-2,0.8801632523536682
01-TN-27,LPCMT-20,0.6305205225944519
01-TN-27,LPCMT-6,0.7499103546142578
01-TN-27,LTTHC-80,0.18526428937911987
01-TN-27,LTTHC-186,0.1026570051908493
01-TN-27,LPCMT-23,0.7512412667274475
01-TN-27,LBVMT-92,0.17324340343475342
01-TN-27,BLDS-416,-0.05339236930012703
01-TN-27,LBVMT-69,0.20981833338737488
01-TN-27,LPCMT-41,0.743699312210083
01-TN-27,LBVMT-99,0.06383588910102844
01-TN-27,LPCMT-13,0.7415882349014282
01-TN-27,LPCMT-22,0.7505395412445068
01-TN-27,BLDS-131,0.016863800585269928
02-DS-153,LBVMT-18,0.9645459651947021
02-DS-153,LBVMT-16,0.9388226270675659
02-DS-153,LBVMT-10,0.8317298889160156
02-DS-153,LBVMT-19,0.9104849100112915
02-DS-153,LBVMT-15,0.9198894500732422
02-DS-153,LBVMT-69,0.8125392198562622
02-DS-153,LBVMT-65,0.463970422744751
02-DS-153,LTT-74,0.3932480812072754
02-DS-153,LBVMT-144,0.7959492206573486
02-DS-153,LBVMT-17,0.9371650815010071
02-DS-153,LBVMT-3,0.7912082672119141
02-DS-153,LCN-38,0.06589455157518387
02-DS-153,BLDS-449,0.03810704126954079
02-DS-153,LBVMT-6,0.6774634122848511
02-DS-153,LBVMT-9,0.7069311738014221
02-DS-153,LTTHC-80,0.31103605031967163
02-DS-153,LBVMT-108,0.8783817291259766
02-DS-153,LBVMT-62,0.5736939311027527
02-DS-153,LBVMT-8,0.756859302520752
02-DS-153,LTTHC-318,0.24249562621116638
02-TN-116,LTCTT-7,0.943627655506134
02-TN-116,BLDS-38,0.8289324045181274
02-TN-116,HP-21,0.9054864645004272
02-TN-116,LTCTT-23,0.9055596590042114
02-TN-116,LTCTT-6,0.9414381980895996
02-TN-116,LANN-17,0.8414051532745361
02-TN-116,LCT-25,0.3579285740852356
02-TN-116,LTCTT-34,0.8919515609741211
02-TN-116,LANN-29,0.5905761122703552
02-TN-116,LANN-27,0.659366250038147
02-TN-116,BLDS-517,0.3965568542480469
02-TN-116,LTN-19,0.2744843065738678
02-TN-116,LTTTM-21,0.3853394687175751
02-TN-116,LTTHC-62,0.476391464471817
02-TN-116,LTCTT-16,0.8338399529457092
02-TN-116,LTN-35,0.28923314809799194
02-TN-116,LTCTT-3,0.8944326639175415
02-TN-116,LTTHC-96,0.6516624689102173
02-TN-116,LTCTT-5,0.8441724181175232
02-TN-116,BLDS-387,0.3200644254684448
02-TL-18,LTTHC-135,0.97414630651474
02-TL-18,LTTHC-134,0.30953335762023926
02-TL-18,LTTHC-138,0.378692090511322
02-TL-18,LTTHC-249,0.39487212896347046
02-TL-18,LTTHC-20,0.6568870544433594
02-TL-18,LTTHC-136,0.32030633091926575
02-TL-18,LTTHC-46,0.44182613492012024
02-TL-18,LTTHC-140,0.5131176114082336
02-TL-18,LTTHC-187,0.44220811128616333
02-TL-18,LTTHC-38,0.5086650848388672
02-TL-18,LTTHC-39,0.4606533348560333
02-TL-18,LTTHC-33,0.4414942264556885
02-TL-18,LTTHC-348,0.3374754786491394
02-TL-18,LTTHC-320,0.3930285573005676
02-TL-18,LTTHC-155,0.3548501133918762
02-TL-18,LTTHC-1,0.542586088180542
02-TL-18,LTTHC-245,0.2972853183746338
02-TL-18,LTTHC-111,0.29297304153442383
02-TL-18,LTTHC-223,0.38219502568244934
02-TL-18,LTTHC-127,0.25897449254989624
02-DS-140,LHNVGD-112,0.11603089421987534
02-DS-140,BLDS-52,0.13227123022079468
02-DS-140,LHNVGD-105,0.09469322115182877
02-DS-140,LHNVGD-3,0.10954586416482925
02-DS-140,LCT-20,0.04385455697774887
02-DS-140,LHNVGD-107,0.09897108376026154
02-DS-140,LCT-30,0.01912066340446472
02-DS-140,BLDS-651,-0.08682325482368469
02-DS-140,LCT-10,0.10018827021121979
02-DS-140,BLDS-51,0.15056519210338593
02-DS-140,LDL-63,-0.13571247458457947
02-DS-140,LDL-60,-0.008286789059638977
02-DS-140,LTTHC-339,0.38488391041755676
02-DS-140,BLDS-593,0.07655216008424759
02-DS-140,BLDS-49,0.17649510502815247
02-DS-140,BLDS-53,0.08377194404602051
02-DS-140,LHNVGD-85,0.24040204286575317
02-DS-140,LTTHC-338,0.400873601436615
02-DS-140,BLDS-156,0.3604559302330017
02-DS-140,LHNVGD-73,0.1246580183506012
02-DS-51,BLDS-164,0.9559103846549988
02-DS-51,BLDS-171,0.8816965222358704
02-DS-51,BLDS-3,0.1696237325668335
02-DS-51,HP-20,0.20407778024673462
02-DS-51,BLDS-170,0.896679162979126
02-DS-51,LTTHC-328,0.1372511237859726
02-DS-51,BLDS-160,0.9311809539794922
02-DS-51,BLDS-11,0.18406566977500916
02-DS-51,LTTHC-320,0.23623666167259216
02-DS-51,LTTTM-49,0.2799938917160034
02-DS-51,BLDS-174,0.5455112457275391
02-DS-51,BLDS-166,0.8891109824180603
02-DS-51,BLDS-582,0.5687480568885803
02-DS-51,BLDS-218,0.6849881410598755
02-DS-51,LHNVGD-68,0.24648627638816833
02-DS-51,BLDS-162,0.8608849048614502
02-DS-51,BLDS-261,0.8900554180145264
02-DS-51,BLDS-239,0.813859760761261
02-DS-51,LHNVGD-5,-0.12166457623243332
02-DS-51,LANN-29,0.4108544588088989
02-TN-28,LGD-54,0.9066312313079834
02-TN-28,LGD-47,0.7440478801727295
02-TN-28,LGD-5,0.566741943359375
02-TN-28,LGD-55,0.7092857360839844
02-TN-28,LGD-17,0.765938937664032
02-TN-28,LBVMT-150,0.37969136238098145
02-TN-28,LGD-101,0.7180211544036865
02-TN-28,LGD-95,0.735130250453949
02-TN-28,LGD-108,0.7523358464241028
02-TN-28,LDA-8,0.36794018745422363
02-TN-28,LDL-73,0.2397969663143158
02-TN-28,LGD-104,0.606715202331543
02-TN-28,LGD-112,0.614530086517334
02-TN-28,LDL-38,0.30262327194213867
02-TN-28,LBVMT-148,0.354122519493103
02-TN-28,LVC-10,0.5789771676063538
02-TN-28,LGD-109,0.3585468530654907
02-TN-28,LGD-6,0.5803718566894531
02-TN-28,LDA-11,0.2856951653957367
02-TN-28,LTT-6,0.18597762286663055
02-DS-202,LTT-18,0.9548299908638
02-DS-202,LTT-2,0.021793805062770844
02-DS-202,LTT-19,0.863716721534729
02-DS-202,LTT-15,0.06594149768352509
02-DS-202,LTT-39,0.20440444350242615
02-DS-202,LTT-85,0.051971759647130966
02-DS-202,LTT-34,0.4244399070739746
02-DS-202,LTT-21,0.39744657278060913
02-DS-202,LTT-31,-0.013071350753307343
02-DS-202,LTT-17,0.00026426464319229126
02-DS-202,LTT-9,0.06982304155826569
02-DS-202,LTT-52,0.3277329206466675
02-DS-202,LTT-13,-0.03237064927816391
02-DS-202,LTT-20,0.2824828326702118
02-DS-202,LTT-67,0.2520957589149475
02-DS-202,LTT-28,-0.011355157941579819
02-DS-202,LCN-26,0.821168065071106
02-DS-202,LCN-31,0.5495406985282898
02-DS-202,LTT-12,0.04541099816560745
02-DS-202,LTT-6,0.07326297461986542
02-DS-30,LPCMT-37,0.9510712623596191
02-DS-30,LPCMT-27,0.9054221510887146
02-DS-30,LPCMT-5,0.7271701097488403
02-DS-30,LPCMT-2,0.8008695840835571
02-DS-30,LPCMT-22,0.7780770063400269
02-DS-30,LPCMT-41,0.7707146406173706
02-DS-30,LPCMT-23,0.8395559787750244
02-DS-30,LPCMT-32,0.8856453895568848
02-DS-30,LPCMT-33,0.8854411840438843
02-DS-30,LPCMT-46,0.762730062007904
02-DS-30,LPCMT-43,0.8690941333770752
02-DS-30,LPCMT-6,0.8263294696807861
02-DS-30,LPCMT-35,0.768427848815918
02-DS-30,LPCMT-3,0.8097973465919495
02-DS-30,LPCMT-25,0.8154211640357971
02-DS-30,LPCMT-17,0.6152356863021851
02-DS-30,LPCMT-10,0.7134078741073608
02-DS-30,LPCMT-21,0.7556666135787964
02-DS-30,LPCMT-12,0.7627682685852051
02-DS-30,LPCMT-40,0.8538134098052979
02-DS-8,LDA-9,0.9490846991539001
02-DS-8,LDA-7,0.9108911752700806
02-DS-8,HP-103,0.22875182330608368
02-DS-8,LDA-1,0.9237377643585205
02-DS-8,LDA-45,0.9093601107597351
02-DS-8,LDA-4,0.9145036339759827
02-DS-8,LDA-3,0.9305610656738281
02-DS-8,LDA-2,0.9253599643707275
02-DS-8,LDA-5,0.9046030044555664
02-DS-8,LDA-44,0.6293277144432068
02-DS-8,LDA-19,0.8882742524147034
02-DS-8,LHNVGD-5,-0.018872572109103203
02-DS-8,LDL-9,0.15146273374557495
02-DS-8,LDA-37,0.9101909399032593
02-DS-8,BLDS-38,0.416511595249176
02-DS-8,LDA-47,0.895971417427063
02-DS-8,LDA-10,0.921791672706604
02-DS-8,LDA-42,0.6752599477767944
02-DS-8,LTTHC-339,0.1992015540599823
02-DS-8,LDA-8,0.885453462600708
01-DS-9,LHNVGD-33,0.927098274230957
01-DS-9,LHNVGD-43,0.8786753416061401
01-DS-9,BLDS-655,0.4253729581832886
01-DS-9,LHNVGD-40,0.8816843032836914
01-DS-9,LHNVGD-44,0.7235156297683716
01-DS-9,LHNVGD-45,0.7794060707092285
01-DS-9,LHNVGD-46,0.7637587785720825
01-DS-9,LHNVGD-67,0.5874217748641968
01-DS-9,LHNVGD-59,0.9121924638748169
01-DS-9,LHNVGD-30,0.8246739506721497
01-DS-9,LHNVGD-41,0.8605374097824097
01-DS-9,LHNVGD-63,0.8417183756828308
01-DS-9,LHNVGD-66,-0.0532308928668499
01-DS-9,LHNVGD-48,0.7719342708587646
01-DS-9,LHNVGD-5,-0.2810193598270416
01-DS-9,BLDS-73,0.0031573735177516937
01-DS-9,LHNVGD-29,0.8240047693252563
01-DS-9,LHNVGD-14,0.759341835975647
01-DS-9,LHNVGD-37,0.7690364122390747
01-DS-9,LHNVGD-31,0.8462526202201843
02-TN-25,LGD-51,0.9334664940834045
02-TN-25,LGD-52,0.7572306394577026
02-TN-25,LTTHC-59,0.12476904690265656
02-TN-25,LTTTM-59,0.1048479825258255
02-TN-25,LTTTM-5,0.21466636657714844
02-TN-25,BLDS-225,0.4026651382446289
02-TN-25,BLDS-77,0.17962497472763062
02-TN-25,LGD-49,0.8012449741363525
02-TN-25,BLDS-219,0.2939932942390442
02-TN-25,LTTHC-35,0.12808094918727875
02-TN-25,LHNVGD-62,0.2410389482975006
02-TN-25,LGD-65,0.7349269390106201
02-TN-25,BLDS-91,0.1956915259361267
02-TN-25,BLDS-96,0.14644525945186615
02-TN-25,BLDS-89,0.4232625365257263
02-TN-25,LGD-89,0.7138052582740784
02-TN-25,LHNVGD-59,0.27776044607162476
02-TN-25,LGD-60,0.7797975540161133
02-TN-25,LTTHC-186,0.11136439442634583
02-TN-25,LGD-47,0.8364437818527222
01-DS-24,LTTTM-15,0.9632375240325928
01-DS-24,LTTHC-313,-0.007477251812815666
01-DS-24,LGD-105,0.393065869808197
01-DS-24,HP-99,0.30315810441970825
01-DS-24,LVC-47,0.4179352819919586
01-DS-24,LTN-38,0.25931882858276367
01-DS-24,LANN-36,0.14988915622234344
01-DS-24,HP-95,0.33979275822639465
01-DS-24,LCT-32,0.18519963324069977
01-DS-24,LPCMT-45,0.09664447605609894
01-DS-24,LANN-37,0.11666887253522873
01-DS-24,LTCTT-35,0.27026858925819397
01-DS-24,LANN-7,0.1750253587961197
01-DS-24,LCN-79,-0.08590543270111084
01-DS-24,LTTTM-75,0.23252248764038086
01-DS-24,LTTTM-24,0.7567234039306641
01-DS-24,LTN-37,0.20854505896568298
01-DS-24,LBVMT-167,0.012141002342104912
01-DS-24,LTT-82,0.21293489634990692
01-DS-24,LTTTM-77,0.5653924942016602
02-TN-64,BLDS-524,0.8833837509155273
02-TN-64,BLDS-525,0.8893251419067383
02-TN-64,LTTHC-328,0.23863312602043152
02-TN-64,BLDS-526,0.8722832202911377
